Company/Bond,Net Debt/EBITDA,Total Debt/EBIT,Net Debt/EBIT,EBITDA to Interest Expense,EBITDA-CapEx/Interest Expense,EBIT to Interest Expense,Interest Expense,Common Equity/Total Assets,Long-Term Debt/Equity,Long-Term Debt/Capital,Long-Term Debt/Total Assets,Total Debt/Equity,Total Debt/Capital,Total Debt/Total Assets,Num Rating,Market Cap,Industry
23,5.02,9.91,9.77,7.16,3.22,3.9,64.1,38.54,96.33,46.43,37.13,107.49,51.81,41.43,2,22063.0913,1
23,4.85,9.33,9.21,5.71,1.9,2.49,65.4,37.63,98.97,47.06,37.24,110.32,52.45,41.51,2,17731.7828,1
23,5.47,10.54,10.36,6.4,-16.43,3.58,78.7,36.25,112.37,50.31,40.73,123.37,55.23,44.72,2,14454.3074,1
31,1.36,2.7,1.79,5.74,2.91,3.96,47,30.39,131.92,56.79,40.09,132.29,56.95,40.2,2,5461.29,1
31,1.81,2.74,2.38,2.8,-0.25,0.93,44,27.58,148.26,59.72,40.91,148.26,59.72,40.91,2,3905.48,1
31,1.85,4.92,2.93,5.52,3.88,3.44,44.6,26.88,154.51,60.71,41.55,154.51,60.71,41.55,2,2542.32,1
31,2.46,6.51,4.41,2.56,1.74,1.05,62,27.53,157.53,61.17,43.37,157.53,61.17,43.37,2,3574.2,1
31,2.17,7.79,4.08,4.4,3.6,2.72,58,26.11,173.29,63.41,45.25,173.29,63.41,45.25,2,4166.68,1
31,2.34,6.62,4.39,2.79,1.66,1.05,56,26.88,154.42,60.7,41.53,154.42,60.7,41.53,2,5667.2,1
31,0.73,3.14,1.06,11.27,10.58,9.55,61.3,30.43,124.68,55.49,37.96,124.68,55.49,37.96,2,6143.46,1
31,0.96,2.55,1.35,4.62,3.9,3.03,61,29.99,127.62,56.07,38.27,127.62,56.07,38.27,2,8710,1
31,0.84,2.38,1.16,6.53,5.24,4.63,51,30.84,122.14,54.98,37.67,122.14,54.98,37.67,2,8281.72,1
31,0.99,2.18,1.32,5.13,3.31,3.1,48,29.65,123.24,55.2,36.55,123.24,55.2,36.55,2,9434.19,1
31,0.82,1.95,1.07,16.91,15.31,14.77,48.3,22.88,169.74,62.93,38.86,169.74,62.93,38.86,2,9283.32,1
31,1.14,2.67,1.48,5.73,4.33,3.95,55,16.07,311.45,75.7,50.04,311.45,75.7,50.04,2,12677.28,1
31,1.49,2.77,1.95,4.56,3.23,3.03,64,9.62,563.84,84.94,54.22,563.84,84.94,54.22,2,11395.86,1
31,1.78,2.7,2.32,4.38,1.63,2.91,64,7.98,678.69,87.16,54.26,678.69,87.16,54.26,2,13035.33,1
39,2.414745814,11.33411145,9.101455563,-4.0138,-5.0798,-4.9211,2.029,13.6731,386.8563,78.901,52.8954,390.3062,79.6046,53.3671,3,2066.6916,1
39,2.414745814,11.33411145,9.101455563,-1.4981,-2.3956,-1.7162,7.569,8.8852,843.0495,89.232,74.9069,844.7843,89.4156,75.061,3,4954.5823,1
39,2.414745814,11.33411145,9.101455563,-2.3774,-3.6916,-2.4936,8.419,29.0076,189.4122,65.3613,54.9439,189.7927,65.4926,55.0543,3,5885.4935,1
39,2.414745814,11.33411145,9.101455563,-1.2364,-2.2004,-2.0872,8.622,21.3961,250.9208,71.4032,53.6872,251.4138,71.5435,53.7927,3,17054.8415,1
39,2.414745814,11.33411145,9.101455563,-2.7778,-3.9201,-3.0908,16.688,4.2768,1978.232,94.7656,84.6043,1987.4998,95.2096,85.0006,3,27786.0694,1
39,2.414745814,11.33411145,9.101455563,-3.5509,-6.7876,-3.8358,28.435,24.8474,253.7841,71.3853,63.0587,255.513,71.8716,63.4883,3,21040.1441,1
39,2.414745814,11.33411145,9.101455563,-3.2412,-6.537,-7.7005,21.47,18.7483,348.2058,77.165,65.2828,351.2482,77.8392,65.8532,3,27241.6598,1
39,2.414745814,11.33411145,9.101455563,5.056,-0.797,-4.5724,17.973,10.7737,550.6795,83.9376,59.3287,556.0581,84.7574,59.9081,3,26274.9243,1
39,2.414745814,11.33411145,9.101455563,-3.4299,-4.393,-7.0915,27.621,0.9384,8341.9825,98.0905,78.2843,8404.3748,98.8241,78.8698,3,23447.254,1
39,2.414745814,11.33411145,9.101455563,-2.3006,-3.1653,-5.3277,33.397,-11.3147,209.6321229,113.9346,86.6219,289.7815437,114.8823,87.3425,3,12905.4623,1
39,2.414745814,11.33411145,9.101455563,-1.3482,-2.589,-4.4877,33.809,-21.6074,209.6321229,129.14,92.3744,289.7815437,130.2074,93.1378,3,13687.6702,1
39,2.414745814,11.33411145,9.101455563,-1.7178,-2.7521,-3.8246,36.094,-45.3009,209.6321229,180.7853,99.6391,289.7815437,182.194,100.4155,3,5557.9915,1
39,2.414745814,11.33411145,9.101455563,-0.8428,-1.4188,-3.0327,33.748,-85.2571,209.6321229,239.4864,144.1247,289.7815437,241.6684,145.4378,3,3671.0047,1
39,2.414745814,11.33411145,9.101455563,-0.2722,-0.5688,-2.3099,35.148,-106.3117,209.6321229,297.389,158.1167,289.7815437,299.9532,159.48,3,5125.0028,1
39,2.414745814,11.33411145,9.101455563,-0.2076,-0.5764,-1.9662,35.046,-107.9938,209.6321229,295.8449,161.3351,289.7815437,298.0314,162.5275,3,2219.443,1
39,33.4913,11.33411145,9.101455563,2.277,2.0636,0.617,35.29,-87.9364,209.6321229,294.9062,131.6685,289.7815437,296.9567,132.584,2,4038.2186,1
39,14.4743,11.33411145,9.101455563,0.9834,0.8456,0.3333,35.244,-106.274,209.6321229,299.4025,158.0313,289.7815437,301.3442,159.0562,2,5364.0588,1
39,10.7124,11.33411145,9.101455563,0.668,0.4593,0.0413,35.651,-100.6177,209.6321229,281.1975,154.5891,289.7815437,283.0235,155.593,2,6179.9398,1
39,7.5254,36.6795,22.7386,1.3592,1.0431,0.7547,35.922,-98.7334,209.6321229,283.2682,151.2514,289.7815437,284.9109,152.1285,2,6072.7709,1
39,5.1161,21.6716,9.3631,2.3856,1.9559,1.8103,36.108,-67.9653,209.6321229,242.8325,114.4116,289.7815437,244.2526,115.0807,2,7327.5445,1
39,-2.2879,7.3432,-9.5917,38.1071,-34.2143,14.4643,28,25.1636,46.7529,29.1122,11.7647,60.5957,37.7318,15.248,1,113894.98,1
39,-1.3708,5.5519,-6.3203,26.697,6.3939,5.4848,33,29.7142,36.0531,25.0742,10.7129,43.7856,30.452,13.0105,1,121252.95,1
39,-1.1272,5.8603,-5.8556,25.303,-0.6061,2.3939,33,29.4805,34.8334,24.4024,10.269,42.7459,29.9455,12.6017,1,126904.33,1
39,-1.1041,5.8172,-6.1969,22.4722,-6.3611,-0.6944,36,28.5208,33.4874,23.7549,9.5509,40.9706,29.0632,11.6851,1,143189.12,1
39,-1.3902,9.247,-7.4604,37.7692,15.2051,13.0769,39,24.2685,53.1603,31.1452,12.9012,70.6854,41.4127,17.1543,1,183044.61,1
39,-1.1081,5.5366,-6.669,27.5238,1.8095,3.4762,42,28.4017,30.4706,22.0703,8.6542,38.0616,27.5686,10.8101,1,154727.9,1
39,-0.8842,6.4594,-6.5049,24.3111,-4.3556,-0.3333,45,27.9751,29.419,21.3909,8.23,37.5307,27.2889,10.4992,1,150048.36,1
39,-0.6597,40.8557,-30.1031,14.3469,-13.7755,-11.102,49,25.5721,29.9826,21.6728,7.6672,38.3417,27.7152,9.8048,1,149289.72,1
39,-0.2696,90.3876,-7.4551,26.6216,11.1622,7.9865,74,19.7064,116.2741,46.5486,22.9135,149.7905,59.9665,29.5184,1,144312.75,1
39,-0.7612,33.5679,-14.4495,14.6174,7.0435,2.2174,115,21.7134,75.9404,40.2643,16.4893,88.6048,46.9791,19.2391,1,173398.6,1
39,-0.7105,12.4138,-5.8642,17.2632,6.6228,4.0702,114,22.4409,70.1054,38.7743,15.7323,80.8039,44.6915,18.1331,1,203154.12,1
39,-0.6647,5.4545,-2.9534,17.2845,6.9828,3.5,116,22.1056,66.3154,37.8293,14.6594,75.3017,42.9555,16.6459,1,240076.41,1
39,-0.2665,7.8545,-1.0161,24.8696,13.487,9.6348,115,20.6712,105.91,45.8397,21.8929,131.0445,56.7183,27.0885,1,318344.19,1
39,0.1801,5.7763,0.5749,24.7692,14.6923,9.1538,117,24.1395,96.3608,43.9292,23.261,119.3548,54.4118,28.8117,1,280198.08,1
39,0.1205,4.615,0.3411,27.5345,12.7845,11.0776,116,25.4134,86.5401,41.6071,21.9927,107.9937,51.9216,27.4448,1,339203.88,1
39,0.0552,4.7012,0.1587,22.5339,6.9322,4.8729,118,25.0815,84.9455,41.0797,21.3056,106.7821,51.6399,26.7825,1,397722.25,1
40,0.2714,1.2291,0.5155,105.9231,27.9231,59.7692,13,46.6352,38.9528,28.0331,18.1658,38.9528,28.0331,18.1658,1,30909.375,1
40,2.3174,5.2604,4.8908,18.9398,14.9036,6.7349,83,43.161,75.8712,43.1402,32.7468,75.8712,43.1402,32.7468,1,43435,1
40,1.811,4.4083,4.0814,12.2398,9.4094,5.2047,171,44.3819,72.1018,41.8948,32.0001,72.1018,41.8948,32.0001,1,42797.1252,1
40,1.7284,4.1113,4.0187,9.1415,6.5425,3.6604,212,43.9196,76.7251,43.4149,33.6974,76.7251,43.4149,33.6974,1,42630.5,1
40,1.3323,3.4711,3.137,16.2807,5.4561,7.8187,171,43.416,73.6303,42.4064,31.9673,73.6303,42.4064,31.9673,1,47081.25,1
40,1.285,3.4179,2.9891,10.4837,2.4674,4.1087,184,43.0718,76.2176,43.252,32.8283,76.2176,43.252,32.8283,1,49190.625,1
40,1.2076,2.8056,2.7252,13.3856,16.19310997,5.6275,153,44.8996,58.8429,35.8727,26.4202,64.0324,39.0364,28.7503,1,54421.875,1
40,1.5212,2.9552,2.9231,9.9831,5.8192,3.8983,177,46.8558,49.3192,30.7727,23.1089,60.2692,37.605,28.2396,1,52551.625,1
40,1.6649,3.74,3.3993,11.6687,5.5337,6.3926,163,45.9402,55.3822,33.4592,25.4427,65.5217,39.585,30.1008,1,62130,1
40,1.7049,3.6796,3.4478,9.2093,5.5756,4.3779,172,46.8211,51.6974,31.9897,24.2053,61.6065,38.1213,28.8448,1,64459.875,1
40,1.6083,3.4913,3.2458,10.622,6.6463,5.9817,164,48.1246,49.815,31.4991,23.9733,58.1471,36.7677,27.9831,1,63812.6875,1
40,1.7102,3.5737,3.4471,12.6574,12.6574,4.5926,108,48.0208,44.2336,28.4009,21.2413,55.7473,35.7934,26.7703,1,53846,1
40,1.7535,3.7234,3.4036,25.21253641,16.19310997,20.83192346,126.3117096,49.587,39.5347,26.3164,19.6041,50.2283,33.4347,24.9067,1,60576.75,1
40,1.7918,3.8259,3.5161,25.21253641,16.19310997,20.83192346,126.3117096,50.7458,33.4702,22.9719,17.2608,45.7006,31.3661,23.5681,1,85709.3326,1
40,1.7875,3.8008,3.5332,11.129,7.621,6.2742,124,52.814,30.6706,21.7264,16.4306,41.1678,29.1623,22.054,1,80908.8109,1
40,1.6238,4.4988,4.0984,19.2262,18.9405,0.4643,84,53.5234,28.4552,20.5177,15.4552,38.6858,27.8946,21.0118,1,79097.1713,1
40,1.6983,4.9401,4.3654,25.21253641,16.19310997,20.83192346,126.3117096,51.2379,34.9669,24.411,18.211,43.2422,30.1882,22.5209,1,61159.4063,1
40,1.6579,4.0881,3.8126,25.21253641,16.19310997,20.83192346,126.3117096,51.7151,41.2687,29.0591,21.7311,42.0162,29.5855,22.1247,1,59170.5372,1
40,1.5591,4.3552,3.3803,25.21253641,16.19310997,20.83192346,126.3117096,51.1728,43.9755,30.1449,22.8505,45.8802,31.4506,23.8403,1,60475.3749,1
40,1.9954,3.4495,3.2313,3.8232,1.0253,1.8182,198,51.7507,38.7785,27.237,20.4063,42.3744,29.7627,22.2986,1,37426.2,1
40,3.6413,6.0156,5.6932,25.21253641,16.19310997,20.83192346,126.3117096,45.1013,64.5379,38.439,29.6996,67.8968,40.4396,31.2453,1,41825.392,1
40,3.619,6.2729,5.5229,4.7033,3.3352,3.3132,182,45.6161,62.7737,37.711,29.2492,66.4598,39.9254,30.9667,1,47102.1018,1
40,3.704,6.4834,5.5497,25.21253641,16.19310997,20.83192346,126.3117096,46.411,61.7952,37.6203,29.1978,64.2604,39.1211,30.3626,1,38151.54,1
40,3.7627,5.927,5.4073,25.21253641,16.19310997,20.83192346,126.3117096,46.8478,52.2091,32.8001,24.9116,59.1733,37.1754,28.2346,1,30900.74,1
40,2.414745814,11.33411145,9.101455563,25.21253641,16.19310997,20.83192346,187,45.7681,55.0834,33.8457,25.7076,62.7485,38.5555,29.2849,1,33311.0387,1
40,2.414745814,11.33411145,9.101455563,5.7849,4.3023,4.1512,172,46.3196,53.8811,33.4039,25.4788,61.3016,38.0043,28.9877,1,34266.3668,1
40,2.414745814,11.33411145,9.101455563,7.3214,5.75,5.631,168,47.8583,49.5724,31.5346,24.1091,57.1998,36.3867,27.8187,1,39760.699,1
40,2.414745814,11.33411145,9.101455563,6.3197,4.0272,4.6122,147,47.5934,43.9448,28.519,21.2911,54.0898,35.1028,26.2063,1,40608.262,1
40,2.414745814,11.33411145,9.101455563,25.21253641,16.19310997,20.83192346,148,46.6498,44.2316,28.7669,21.0151,53.7585,34.9629,25.5415,1,48993,1
40,2.414745814,11.33411145,9.101455563,9.4286,7.5714,7.4,140,44.9397,39.0735,24.4094,18.0794,60.0753,37.5294,27.7969,1,50312.3682,1
40,2.414745814,11.33411145,9.101455563,8.1552,5.7069,6.2989,174,46.7202,35.752,22.9632,17.1404,55.6923,35.7708,26.7004,1,51319.0182,1
40,2.414745814,11.33411145,9.101455563,6.4731,3.2814,4.497,167,48.386,34.9529,23.274,17.4298,50.1804,33.4134,25.0232,1,45063.9206,1
40,2.1946,3.4294,2.8877,8.9012,6.7593,6.8889,162,47.4959,37.8381,25.1691,18.5919,50.3358,33.4823,24.7326,1,55544.4,1
40,2.0892,3.2385,2.7618,16.0111,11.2778,12.3222,90,48.9818,41.5918,28.2894,21.1892,47.0225,31.9832,23.9559,1,59529.282,1
40,1.7973,2.7829,2.3313,14.0149,10.9254,11.403,134,50.2004,38.7315,26.8157,20.272,44.4358,30.7651,23.2576,1,51424.464,1
40,1.9481,2.9926,2.579,3.2361,0.5064,1.7725,233,49.3058,36.991,25.4402,19.1072,45.4039,31.226,23.4527,1,48433.736,1
40,2.0318,3.1354,2.7034,8.453,7.3315,6.4144,181,47.2376,39.2244,26.2261,19.4701,49.5627,33.1384,24.6017,1,46947.642,1
40,1.8915,2.9902,2.5166,10.6414,8.8552,8.1793,145,48.3925,38.7812,26.333,19.6162,47.2718,32.0983,23.9109,1,54109.389,1
40,1.8087,2.8147,2.3807,13.2658,11.3354,11.0127,158,54.8107,29.5176,21.4698,16.8034,37.4845,27.2645,21.3387,1,64806,1
40,1.6251,2.5037,2.0574,11.0596,7.543,8.7086,151,53.0351,32.6961,23.2244,18.0723,40.7834,28.9689,22.5424,1,63798.24,1
40,1.3526,2.0943,1.6823,10.8936,9.5904,8.9043,188,53.2979,31.3855,22.9796,17.4266,36.5795,26.7825,20.3105,1,70199.5807,1
40,1.3669,2.0328,1.6833,11.2156,9.4132,9.0599,167,53.2556,31.3042,22.5856,17.2637,38.6024,27.8512,21.2885,1,67778.898,1
40,1.2794,2.0958,1.5649,13.0601,10.4098,11.0546,183,52.8885,35.8008,25.2574,19.6558,41.7443,29.4504,22.9189,1,68727.234,1
40,1.3901,2.2374,1.6962,9.4375,6.2308,7.5529,208,50.4743,37.1068,25.1842,19.5181,47.3415,32.1305,24.9015,1,67480.058,1
40,1.4248,2.2031,1.7249,11.1944,10.0417,9.412,216,48.3974,40.3223,26.9515,20.3674,49.6105,33.1598,25.0589,1,62603.02,1
40,1.3168,2.0983,1.5854,12.3065,10.4409,10.2043,186,49.4261,40.4866,27.0912,20.7558,49.4457,33.0861,25.3488,1,58937.2,1
40,1.2079,1.8041,1.4599,15.0497,12.8571,12.5528,161,53.2282,33.8733,24.2125,18.71,39.9,28.5204,22.0389,1,59026.429,1
40,1.2951,1.9772,1.5719,12.4564,8.1812,9.745,149,51.7193,32.9997,22.9992,17.7769,43.4817,30.3047,23.4235,1,60718.5,1
40,1.4717,2.3878,1.8215,10.2798,8.5476,7.9226,168,50.3151,36.0666,24.5042,18.8472,47.1856,32.0586,24.6576,1,40360.946,1
40,1.5362,2.5455,1.9632,9.2533,6.2,6.5467,150,52.7859,36.5637,25.5798,19.8962,42.94,30.0406,23.3659,1,33828.223,1
40,1.5199,2.5635,1.9779,14.7836,11.9627,11.7687,134,54.7999,35.4596,25.5683,20.0562,38.6858,27.8946,21.881,1,42635.571,1
40,1.3249,2.3304,1.7144,15.3088,10.7059,12.1838,136,53.4468,33.0868,24.241,18.5703,36.4912,26.7352,20.481,1,49475.943,1
40,1.4739,2.4912,1.9141,14.9068,12.3051,11.322,118,52.1972,29.4773,21.605,16.1425,36.4376,26.7064,19.9541,1,60497.775,1
40,1.3106,2.1774,1.6718,13.1633,9.7619,10.2789,147,54.5084,28.2276,21.0688,15.9977,33.9783,25.361,19.2568,1,70005.06,1
40,1.1392,1.8596,1.425,26.3883,21.4757,22.1942,103,55.5728,27.2821,20.6862,15.8173,31.8856,24.1767,18.4862,1,60635.574,1
40,1.2013,1.926,1.5133,21.5568,12.5,16.625,88,54.2135,26.3179,19.8939,14.9611,32.2912,24.4092,18.3568,1,63242.646,1
40,1.0796,1.7562,1.3377,24.5,12.37,20.03,100,53.2727,24.9956,18.9222,14,32.0969,24.298,17.9774,1,70319.997,1
40,1.0695,1.7544,1.3294,17.8739,12.1802,13.7658,111,54.7543,21.5519,16.3665,12.308,31.6829,24.06,18.0937,1,79495.32,1
40,1.0542,1.7875,1.3123,25.5575,19.2212,21.3451,113,54.7725,22.4231,16.9424,12.9049,32.3493,24.4424,18.6175,1,72298.344,1
40,1.1491,1.8286,1.4203,20.9009,11.9099,16.7387,111,51.8343,28.4136,20.8682,15.5427,36.1569,26.5553,19.7784,1,53147.952,1
40,1.0768,1.8019,1.3302,23.0259,17.5603,18.8448,116,50.4311,28.4758,20.8627,15.1955,36.4914,26.7353,19.4729,1,68958.75,1
40,1.2057,1.9338,1.4837,18.4206,6.6984,14.5476,126,50.5749,31.5244,22.4916,16.724,40.1609,28.6534,21.3058,1,79570.15,1
40,0.9872,1.7014,1.206,30.2174,23.7826,25.6783,115,53.1352,29.6009,21.8124,16.5412,35.707,26.3118,19.9532,1,87731.65,1
40,0.9941,1.5898,1.2135,21.9304,13.8174,17.6522,115,53.0842,25.4945,19.0105,14.2821,34.1079,25.4332,19.1073,1,94104,1
40,1.3159,1.9814,1.6172,27.2174,21.2935,21.6304,92,50.8618,29.1284,20.7718,15.6655,40.2306,28.6889,21.6364,1,88470,1
40,1.1599,1.8577,1.4243,32.4578,25.5422,25.8313,83,51.7331,30.3122,21.907,16.4471,38.3676,27.7288,20.8179,1,102240,1
40,0.9856,1.6472,1.2155,37.7742,30.3548,31.6559,93,54.0384,27.8476,20.9883,15.8679,32.6813,24.6314,18.6222,1,113670,1
40,0.9118,1.5586,1.1298,32.6914,20.5062,25.7901,81,55.9188,26.5337,20.4619,15.726,29.6739,22.8835,17.5872,1,117342,1
40,0.9118,1.5669,1.1195,39.6667,26.3402,32.7407,81,53.2958,24.7674,18.6835,14.0851,32.563,24.5642,18.5184,1,126395,1
40,0.897,1.4747,1.0893,51.8806,33.8415,43.2239,67,54.3582,22.8988,17.2491,13.2102,32.754,24.6727,18.8956,1,134283,1
40,0.8995,1.4491,1.0818,54.7973,34.413,47.2703,74,54.3698,26.5778,19.9543,15.4318,33.1935,24.9212,19.2731,1,145010,1
40,0.8352,1.3042,1.0033,40.4583,19.2708,32.2639,72,53.4317,26.2174,20.0473,15.0117,30.7775,23.5343,17.6228,1,150858,1
40,0.805,1.3873,0.9615,55.0725,31.4831,46.4928,69,50.744,25.4577,18.9117,13.9794,34.6139,25.7134,19.0073,1,161551,1
40,0.7755,1.2326,0.9239,55.9091,29.9247,47.0606,66,53.7106,24.5009,18.8364,14.2169,30.0722,23.1196,17.4497,1,179316,1
40,0.7326,1.2318,0.8709,69.9516,34.2043,60.6774,62,53.2455,24.064,18.4767,13.9114,30.2394,23.2183,17.4814,1,183984,1
40,0.8434,1.3183,0.9942,54.3824,24.94,45.5147,68,50.4922,26.2522,19.3478,14.4848,35.686,26.3004,19.69,1,164800,1
40,0.8999,1.3636,1.0536,68.4091,31.09,59.2121,66,48.7766,26.8995,19.3182,14.3862,39.2444,28.1838,20.9884,1,178636,1
40,0.9751,1.495,1.1401,48.9877,23.2893,41.5185,81,48.8833,32.0079,22.2285,17.0245,43.995,30.5531,23.4002,1,168419,1
40,0.8998,1.4129,1.0516,53.7159,27.0075,46.6023,88,48.6097,31.4232,22.0581,16.641,42.4563,29.803,22.4839,1,166651,1
40,0.9313,1.4216,1.097,29.5714,17.5324,23.7815,119,47.0103,34.8308,24.4146,17.9099,42.6642,29.9054,21.9378,1,148576,1
41,0.7877,1.6189,0.9868,28.3333,-4.5,23.1667,6,41.5272,33.5681,25.1318,13.9399,33.5681,25.1318,13.9399,1,6585.2717,1
41,1.1449,2.024,1.401,15.6,-11.6,12.4667,15,41.2322,49.2996,33.0206,20.3273,49.2996,33.0206,20.3273,1,7058.5998,1
41,1.1711,1.9417,1.4279,17.9091,-0.4444,14.9091,11,43.1494,45.4741,31.2593,19.6218,45.4741,31.2593,19.6218,1,8732.78,1
41,1.137,1.7375,1.3835,20.3636,1.8421,17.0909,11,43.8024,41.0024,29.0792,17.9601,41.0024,29.0792,17.9601,1,9562.5966,1
41,1.3388,2.0918,1.627,16,-6.75,13.1667,12,40.5007,51.5012,33.9939,20.8584,51.5012,33.9939,20.8584,1,8288.3905,1
41,1.4336,2.5165,1.7823,7.963,-1.7407,5.7778,27,39.7051,57.6341,36.562,22.8837,57.6341,36.562,22.8837,1,7773.8438,1
41,2.0215,3.0912,2.5351,9.0435,-1.2581,7.2609,23,36.9536,74.1219,42.569,27.3907,74.1219,42.569,27.3907,1,7188.57,1
41,1.7531,2.7852,2.202,9.9259,1.6216,8.2222,27,37.973,68.223,40.5551,25.9063,68.223,40.5551,25.9063,1,8372.4412,1
41,1.4897,2.3989,1.8825,10.6364,1.7714,8.5,22,39.6155,57.9729,36.698,22.9663,57.9729,36.698,22.9663,1,9269.3434,1
41,1.6871,2.5137,2.0973,10.25,-3.6939,8.0714,28,39.6625,61.708,38.1601,24.4749,61.708,38.1601,24.4749,1,10799.1,1
41,1.5926,2.4212,1.9759,11,3.0789,8.9091,22,41.7855,58.1671,36.7757,24.3054,58.1671,36.7757,24.3054,1,9726.9123,1
41,1.6031,2.8254,2.0024,9.6296,3.4359,7.7778,27,40.967,64.2599,39.1209,26.3254,64.2599,39.1209,26.3254,1,11192.8338,1
41,1.4368,2.9084,1.8118,8.3077,2.7436,6.3462,26,40.2993,63.7689,38.9384,25.6984,63.7689,38.9384,25.6984,1,9904.6532,1
41,2.5104,5.0183,3.5311,1.4706,-2.7778,-0.7353,34,38.1904,77.8608,43.551,29.7354,78.7809,44.0656,30.0867,1,9940.6466,1
41,2.9165,4.6624,4.2564,8.2632,2.1875,6.2105,19,42.6517,59.8136,37.4271,25.5115,59.8136,37.4271,25.5115,1,10806.8695,1
41,2.8708,4.9766,4.4557,8.2381,2.8387,6,21,44.1866,50.6897,33.6384,22.398,50.6897,33.6384,22.398,1,9215.0361,1
41,2.9469,5.9279,4.9082,6.7368,2.7857,4.5263,19,44.3019,48.0468,32.4538,21.2856,48.0468,32.4538,21.2856,1,7851.1601,1
41,2.1436,3.2168,2.862,10.6296,5.7105,8.4444,27,43.0689,43.4649,28.9307,18.7199,50.2379,33.4389,21.6369,1,8014.7605,1
41,1.4342,2.2547,1.7067,21.2308,15.7742,19.9231,26,42.4566,54.6712,33.9646,23.2115,60.9653,37.8748,25.8838,1,7558.9904,1
41,1.3609,1.7434,1.5961,7.2,4.2333,5.84,25,45.952,39.2061,26.788,18.016,46.3567,31.6738,21.3018,1,8937.3453,1
41,1.2761,1.5789,1.4727,8.0385,5.6563,6.6154,26,45.1933,38.7405,26.5707,17.6041,45.8015,31.4136,20.8127,1,9304.8964,1
41,1.1105,1.5413,1.2987,4.9394,2.425,3.2727,33,46.9365,36.1863,26.2502,17.0111,37.8512,27.458,17.7938,1,10847.096,1
41,2.0566,2.9965,2.6447,8.6364,6.1154,6.8636,22,44.4149,45.304,30.8332,20.1765,46.9327,31.9416,20.9018,1,9439.2425,1
41,1.7713,2.612,2.3133,6.4583,3.8889,4.9167,24,46.3476,29.6527,21.6175,13.7898,37.1695,27.0975,17.2854,1,11428.5776,1
41,1.9325,2.8887,2.4643,4.3043,16.19310997,4.3043,23,45.4348,28.8028,21.1007,13.1213,36.5012,26.7406,16.6284,1,10800.4596,1
41,0.9189,2.7778,1.1635,5.3333,2.6111,3.6333,30,47.0812,20.4251,15.43,9.6447,32.3723,24.4555,15.2861,1,14218.9045,1
41,1.555,2.7355,1.9566,8.125,5.5172,6.5833,24,46.6485,21.166,15.8474,9.9063,33.5615,25.1281,15.7077,1,14538.2484,1
41,1.8098,3.5184,2.3612,3.6667,-0.7778,1.9524,21,43.1593,32.9152,23.6713,14.2604,39.051,28.0839,16.9187,1,15011.541,1
41,2.671,4.1016,3.7381,7.8333,-9.8387,5.625,24,38.3401,48.3404,31.222,18.5955,54.828,35.4122,21.0911,1,13123.1159,1
41,2.0758,3.1297,2.764,7.5405,2.551,5.973,37,38.1243,51.517,33.62,19.7069,53.2332,34.74,20.3634,1,13752.4716,1
41,2.1665,3.1283,2.8417,9,4.2727,7.5185,27,35.0691,61.2681,37.8988,21.4862,61.6623,38.1427,21.6244,1,14238.3772,1
41,1.2128,1.966,1.5076,9.2333,6.2778,7.8333,30,35.3398,52.3488,34.2699,18.4999,52.7543,34.5354,18.6433,1,14540.3868,1
41,1.3993,1.8423,1.6892,9.4138,5.5946,7.8966,29,32.4994,60.0296,37.3905,19.5093,60.5477,37.7132,19.6777,1,14835.0599,1
41,1.3764,1.8239,1.6338,10.5263,1.8,8.8947,38,30.4844,69.4423,40.8448,21.1691,70.0153,41.1818,21.3437,1,18513.0717,1
41,1.7824,2.2102,2.0969,10.2121,5.4242,8.8485,33,25.4146,104.0054,49.806,26.4326,108.8209,52.1121,27.6564,1,19166.5523,1
41,1.4201,1.8127,1.6929,9.4615,3.5192,7.7115,52,22.0989,104.7692,48.5311,23.1528,115.8803,53.678,25.6083,1,17518.9451,1
41,1.8832,2.4283,2.257,5.381,0.1667,4.3571,42,18.1229,163.5978,58.7302,29.6487,178.5584,64.1009,32.36,1,15596.8326,1
41,1.7277,2.3128,2.0538,8.2281,4.3467,7.1228,57,15.9808,195.2414,63.4957,31.2011,207.4878,67.4784,33.1581,1,12079.9526,1
41,2.1651,2.865,2.6,5.619,4.0714,4.6429,42,14.4928,253.0303,70.8378,36.6711,257.197,72.0042,37.2749,1,12133.516,1
41,2.2659,2.7785,2.6645,9.4474,7.1579,8.2368,38,15.9232,209.4774,67.0533,33.3555,212.4042,67.9902,33.8216,1,10427.2433,1
41,2.2359,2.7269,2.6222,7.4545,5.3939,6.1515,33,15.6854,208.1831,66.8895,32.9745,211.2344,67.8699,33.4578,1,10054.1431,1
41,2.8748,3.6845,3.525,3.78,0.4952,2.58,50,15.5004,213.8749,66.3174,33.4157,222.5018,68.9924,34.7636,1,7012.976,1
41,3.0699,4.0949,3.8638,4.1724,2.4483,2.8276,29,15.2574,211.9671,65.6931,32.5597,222.6627,69.0079,34.2027,1,6003.1571,1
41,3.9026,5.5428,5.2996,5.0714,3.8929,3.5714,28,16.1844,191.191,63.5661,31.0305,200.7752,66.7526,32.5861,1,7842.1131,1
