Data Date,Company Number,Long-term Debt/Invested Capital,Total Debt/Invested Capital,Receivables/Current Assets,Total Debt/Total Assets,Total Debt/EBITDA,Long-term Debt/Total Liabilities,Cash Flow/Total Debt,Long-term Debt/Book Equity,Total Debt/Total Assets,Total Debt/Capital,Total Debt/Equity,Interest Coverage Ratio,Quick Ratio (Acid Test),Current Ratio,Cash Conversion Cycle (Days),Rating 1Q Number,Sector Number
20000331,94,-0.010935241,-0.010477174,0.696914486,0.05335638,-0.046394011,-0.419368704,-0.22208012,-0.122082462,0.069699895,0.043093228,-0.011708908,-0.075600345,-0.337998803,-0.280770864,-0.115761181,1,7
20060331,103,-0.011271737,-0.011417829,-1.46747282,-0.592675416,0.018835212,-0.424719946,-0.038189207,-0.138312771,-0.373674653,-0.058302427,-0.013542026,-0.103161844,-0.931243547,-0.33522302,0.181407569,2,5
20060331,5,-0.010574361,-0.010887883,-0.486893594,0.142027411,0.058138671,0.661582173,1.859827715,-0.074712606,-0.200931323,0.003438491,-0.013011103,-0.144226628,0.522386576,1.054315318,0.577539171,4,7
19960630,113,-0.010203727,-0.010609661,0.737560257,0.420707793,0.002242723,0.864929368,-0.281187914,-0.094151232,0.121522894,0.028034467,-0.011665861,-0.125563472,-0.418622328,-0.40984264,-0.223942912,2,3
20070630,41,-0.010876719,-0.010675904,0.498766353,-0.294994098,-0.046134753,-0.649472109,-0.143269729,-0.104719805,0.32881489,0.021509004,-0.010187887,-0.077946626,-0.147871685,0.025774604,0.241203921,1,7
20020930,138,-0.010564607,-0.010817223,0.85949757,0.737390046,0.008309352,2.106417504,-0.04475674,-0.076599851,-0.794016756,-0.007102641,-0.014614632,-0.113257667,1.920663233,1.556485196,0.074346607,3,4
20120331,64,-0.010062301,-0.00982799,0.874739734,-0.117652037,-0.065475373,-0.665525835,0.093161445,-0.003940908,1.088885542,0.087265592,-0.002754974,0.035424501,-0.008284686,-0.377574696,-0.12028821,0,6
20100630,116,-0.011364395,-0.011700467,-0.410682774,-0.567340836,-0.054586552,0.527801124,1.025751074,-0.142653435,-1.179810193,-0.069345519,-0.015091745,-0.127306146,0.974840985,0.564245919,-0.415786794,2,8
20110930,59,-0.010042794,-0.010212201,2.363391097,0.294034892,-0.068690168,0.142511702,0.76304977,-0.086224802,0.633994773,0.081744047,-0.008344008,-0.023495384,-0.259781951,-0.579249346,-0.369807772,2,5
20090930,126,-0.010647512,-0.010547834,-0.110920212,-0.516671675,0.00789454,-0.900980481,-1.056156761,-0.079241994,0.800979992,0.08425384,-0.006457081,-0.127578743,-0.589496068,-0.467319915,-0.188869418,2,1
20091231,120,-0.01018422,-0.010561083,-1.975544957,0.674053595,0.083753326,1.303731209,0.25734976,-0.0569725,-0.051220436,0.025022715,-0.012433546,-0.130937526,-1.406561344,-1.617873793,-0.196242323,3,5
20070331,66,-0.009798957,-0.008622362,0.183761627,1.117408749,-0.009838683,-0.141104122,-0.189242457,-0.018095248,0.990997655,0.13043404,-0.004351328,-0.095441509,-0.892736789,-0.993690751,-0.292683444,2,2
19970331,50,-0.009716052,-0.006043291,-1.975544957,1.244081651,0.303292699,-0.884926755,-0.767185326,0.03059568,1.440130313,0.17611228,0.008634747,0.024744541,0.120472287,-0.201109378,2.417743878,0,5
19980630,133,-0.011062036,-0.011431078,-1.000046453,-0.47233616,-0.016890491,0.099701766,-1.259750272,-0.126423126,-0.483078762,0.013979624,-0.013933043,-0.107747314,0.115658942,-0.342281632,-0.433845468,2,4
20081031,110,-0.010067178,-0.010229866,-0.883189862,0.889397527,0.310603764,1.095032772,-1.246615206,-0.008281573,0.167587782,0.061163741,-0.011400399,-0.145278073,-0.472772457,0.490634671,0.003221693,4,2
20110630,81,-0.011554588,-0.011656305,-0.410682774,-0.681346447,-0.087097461,-0.323046349,1.143966661,-0.156430325,-0.914937087,-0.077376858,-0.014941078,0.152553571,0.576536704,0.62373994,0.089042973,0,5
19960331,152,-0.011066913,-0.010631742,0.127873692,0.534713404,-0.058112456,0.57061106,0.782752368,-0.116986899,-0.770984312,0.011971789,-0.014485489,-0.109295275,-0.039571427,-0.472361782,-0.433845468,4,3
19960331,42,-0.012047141,-0.011903613,0.275214612,-1.327378242,-0.106801042,-1.68761305,0.58572639,-0.185682627,0.248201336,-0.013628104,-0.01101297,0.094879843,-0.037164755,-0.056912003,-0.241243418,0,6
20050331,18,-0.011496067,-0.011819705,1.321843215,-0.820686638,-0.004601679,-0.199967784,-0.898535978,-0.154165631,-0.920695198,-0.085408197,-0.015023586,-0.131560605,0.764257151,0.362571269,0.082340331,4,5
20061231,98,-0.012256841,-0.012371732,-0.903512747,-1.397048338,-0.10674919,-1.355836048,1.400100433,-0.196439925,-1.3928603,-0.17224705,-0.015909652,0.126948928,0.890607451,0.595505489,1.505492405,0,4
20080630,89,-0.010735294,-0.011029202,0.813771078,-0.263325873,-0.031357067,-0.044781767,-0.327160642,-0.13869022,0.023635007,-0.016137898,-0.012110687,-0.093085492,-0.417418992,-0.699245763,-0.361440458,2,5
20080930,92,-0.010759677,-0.011139607,-0.613911629,0.142027411,0.060834951,1.298379967,-0.688374935,-0.078675821,-0.730677535,-0.033706452,-0.014560823,-0.116412003,3.217859651,3.328196995,0.274140261,3,3
20080930,88,-0.011305874,-0.011629808,-0.009305785,-0.776351122,-0.091660395,-0.43542243,0.94037315,-0.160204816,-0.41398143,-0.062820056,-0.01373574,0.030410664,-0.194801796,-0.557065134,-0.433845468,2,3
20020930,103,-0.010686526,-0.010737731,-1.503037869,0.275033957,0.080538532,0.54385485,-1.200642478,-0.095094854,-0.270028655,-0.002083054,-0.013258628,-0.123616351,-0.777216514,-0.12749813,0.36510939,2,5
20100331,25,-0.01125223,-0.01147524,-0.146485262,-1.08669973,-0.047223635,-1.248811209,-0.629267142,-0.138501495,0.587929885,0.105838064,-0.008717089,-0.040006971,-0.582276051,-0.320097421,-0.379482651,2,4
20100930,9,-0.011500944,-0.011806456,-0.105839491,-0.732015607,-0.09316409,0.11040425,0.973210813,-0.155486703,-1.145261527,-0.110004172,-0.015479175,0.006850498,0.689650307,0.361562896,-0.123370327,1,3
20080331,123,-0.010862089,-0.011029202,-0.278584018,0.256033022,0.007064915,1.180652644,-0.340295707,-0.10490853,-0.805532978,-0.020153567,-0.014768887,-0.112108865,-0.08289153,1.053306944,0.581395937,3,7
20000131,20,-0.010691403,-0.01098504,-1.264243965,-0.155653907,-0.031512622,0.126457976,-0.616132077,-0.091320364,-0.028187992,0.034057971,-0.01234745,-0.116110199,-0.733896411,0.640882286,0.172485364,3,1
19990331,17,-0.011003515,-0.011227932,-0.898432026,-0.668679157,-0.033275574,-0.692282045,-0.622699609,-0.117175624,0.225168892,0.013477665,-0.011134938,-0.113062955,-0.6869663,-0.313038808,-0.142868421,0,5
20050331,34,-0.012295855,-0.012455641,1.271036002,-1.713730591,-0.100941819,-1.939121423,-0.924806109,-0.197194823,0.944932767,-0.139619735,-0.005022156,0.123492788,0.623466816,0.083251879,-0.202318652,2,6
19990630,156,-0.010993762,-0.011121942,1.662251548,-0.174654842,0.247293048,0.153214186,-1.253182739,-0.114722205,-0.425497652,-0.023667278,-0.013692693,-0.14016688,-0.198411805,-0.413876133,0.1821987,3,5
20020331,2,-0.011120557,-0.011073364,-0.070274441,-0.45966887,-0.047171784,-0.606662173,-0.386268435,-0.134727005,0.000602563,-0.013628104,-0.012221894,-0.087399899,-0.287458683,-0.16783306,0.089180322,1,5
20031231,100,-0.011062036,-0.011307424,0.295537498,-0.466002515,-0.050179172,-0.1892653,0.040621184,-0.137746597,-0.275786766,-0.024169237,-0.01316177,-0.085598812,-0.785639868,-0.812183567,-0.400650911,1,3
20071231,113,-0.010798691,-0.011188186,0.508927795,-0.123985682,-0.052097679,0.618772237,0.822157564,-0.12283736,-0.448530096,-0.013126145,-0.013811074,-0.055467113,-0.483602483,-0.767815144,-0.433845468,3,3
20011231,79,-0.011696014,-0.011307424,0.066905036,-0.561007191,-0.08606043,-0.927736691,1.321290041,-0.158128846,-0.552176094,-0.000577178,-0.012928595,0.049745576,-0.428249018,-0.485470634,-0.321999259,0,4
19990430,148,-0.011676507,-0.011987521,-0.182050312,-1.340045533,-0.115823208,-1.425402194,2.253879671,-0.165111653,0.294266224,0.050120649,-0.010754683,0.612044944,0.538029946,0.090310491,-0.433845468,2,6
19990930,56,-0.01036466,-0.010172455,-0.385279167,0.376372278,-0.046601417,0.035486863,-0.176107392,-0.086413526,0.380637889,0.042591269,-0.010223761,-0.083992437,-0.446299061,-0.019602193,0.156030929,1,2
19961231,129,-0.010242741,-0.009779412,0.249811005,-0.035314651,-0.21968182,-0.686930803,-1.522451576,-0.031683414,0.9622071,0.135453627,-0.004735171,-0.241913694,-0.820536617,-0.555048388,-0.004909381,4,1
20091231,96,-0.010613375,-0.010971791,0.183761627,0.325703117,0.003798269,1.362594871,-0.136702197,-0.082639036,-0.575208538,-7.52195E-05,-0.014198504,-0.139300412,1.215508223,0.74776985,-0.13530872,4,3
20070331,151,-0.011471684,-0.010817223,1.174502296,0.009020865,-0.059564299,-0.478232366,0.789319901,-0.160016091,-0.638547759,-0.033706452,-0.014356346,-0.004501218,-0.353642174,-0.65185222,-0.185204941,2,4
19961231,128,-0.0096429,-0.009019822,1.230390231,0.990735848,0.063479379,0.067594315,-1.200642478,0.200825202,1.014030099,0.122904659,-0.003020435,-0.112352256,-0.040774763,-0.197075885,0.636879523,1,6
20060630,120,-0.010642635,-0.011342753,-1.975544957,-0.263325873,-0.029905225,0.773958254,-0.465078827,-0.079241994,-0.339125987,0.0385756,-0.01349539,-0.089960363,-1.406561344,-1.617873793,-0.364137997,3,5
20090630,21,93.70155786,93.70154521,0.574977173,0.452376019,0.010487116,-0.724389496,-0.865698315,0.267444959,4.065828929,1.414946326,-0.032475866,-0.13573718,-0.221275192,-0.531855803,-0.2200367,4,6
20060630,100,-0.011515574,-0.011660721,0.874739734,-0.789018413,-0.089015967,-0.601310931,0.920670553,-0.165300378,-0.592482871,-0.054286758,-0.014169805,0.180767355,-0.621986145,-0.751681172,-0.410671909,1,3
20110630,153,-0.010949871,-0.011325088,2.139839357,-0.47233616,-0.010564604,-0.08224046,-0.202377523,-0.112268786,-0.206689434,-0.0306947,-0.012993167,-0.090700269,0.187859114,-0.242452681,-0.188061804,4,4
20040630,41,-0.011052283,-0.009691087,-0.527539365,0.021688155,0.023605553,-1.066868982,-0.622699609,-0.120950114,0.570655552,0.051626526,-0.008290199,-0.092618183,0.036238753,-0.085146454,0.138148062,0,7
19970930,154,-0.010847459,-0.011227932,-0.121081655,-0.054315586,-0.032549652,0.913090545,0.73677964,-0.019982493,-0.661580203,-0.026177071,-0.014420917,-0.116489888,-0.199615141,0.451308115,0.148537156,2,7
19970930,33,-0.010901103,-0.010764229,1.18974446,0.186362926,0.015050051,0.249536542,-0.215512588,-0.089621843,-0.367916542,0.036065806,-0.011809353,-0.132874912,-0.26940864,-0.61454241,-0.3215982,1,8
20001231,101,-0.0096429,-0.01006205,0.458120582,1.009736784,0.090442174,1.191355128,-0.997048967,0.083061098,0.570655552,0.119390949,-0.008885693,-0.124044718,0.397239611,1.203554559,-0.008711207,3,6
20040331,132,-0.012539693,-0.012764776,-1.005127175,-1.764399751,-0.121112063,-1.799989132,1.853260182,-0.207008498,-2.181721507,-0.208890034,-0.016946386,1.334884447,0.558486661,0.249633465,-0.099427613,2,6
20020331,103,-0.010525593,-0.010644991,-1.492876427,0.420707793,0.220070995,0.752553286,-1.200642478,-0.077543473,-0.189415101,0.010465913,-0.012964468,-0.141967967,-0.796469893,-0.080104588,0.383580111,2,5
20100430,57,-0.011393656,-0.011514986,-0.055032277,-0.909357669,-0.07620864,-1.008005321,-0.077594403,-0.148503895,0.063941784,-0.023165319,-0.01192056,0.025718102,-0.118991616,-0.388666802,-0.27784973,1,6
19970930,152,-0.010354907,-0.010768645,-0.10075877,0.648719015,-0.048364369,1.74253305,1.025751074,-0.0469701,-0.419739541,0.037571682,-0.01326939,-0.121990505,1.896596509,1.150110776,-0.433845468,4,3
20030930,113,-0.010281755,-0.010649407,0.956031276,0.344704053,-0.023008971,0.757904528,-0.333728175,-0.086413526,0.081216117,0.031046219,-0.011543892,-0.115448178,-0.689372972,-0.756723038,-0.287546584,2,3
19960430,37,-0.010574361,-0.008193989,-1.975544957,0.712055466,0.059383108,-0.938439175,-0.747482729,-0.075278779,0.898867879,0.121398783,-0.00561765,-0.115779189,-1.406561344,-1.617873793,1.006618101,1,5
20050331,70,-0.011261983,-0.011214683,-0.791736877,-0.339329614,-0.058008753,-0.258831445,0.093161445,-0.139822567,-0.500353095,-0.052278923,-0.013986852,0.368333531,0.144539011,0.013674125,0.999234207,0,4
20060331,61,-0.009623393,-0.009620428,0.188842349,0.940066688,0.116056829,0.533152366,0.060323782,0.088534109,0.835528658,0.121900742,-0.006324351,-0.129915288,0.221552527,1.38405337,0.064946427,3,7
20000630,17,-0.011008392,-0.011166105,-0.756171827,-0.687680092,-0.051008797,-0.793955642,0.395267944,-0.118307971,0.323056779,0.014983541,-0.01057173,-0.096726609,-0.637629516,-0.44715245,-0.182886486,0,5
20000930,53,-0.010944994,-0.010300526,0.346344711,0.01535451,0.056012759,-0.644120867,-0.773752859,-0.088489496,0.248201336,0.063673534,-0.009273122,-0.131122503,-0.529329258,-0.306988569,0.098168454,2,1
19980430,37,-0.010681649,-0.008074751,-1.975544957,0.883063882,0.055546095,-0.933087933,-0.635834674,-0.087168424,0.795221881,0.116881155,-0.006808638,-0.1109698,-1.406561344,-1.617873793,0.934789958,1,5
20080331,31,-0.011754535,-0.011749046,-1.198194587,-0.630677286,0.197411877,-0.023376799,-0.97734637,-0.177378748,-1.496506298,-0.128576644,-0.016071082,-0.064131801,2.547601391,2.204869195,0.036795333,4,7
20060630,46,-0.01000378,-0.010441845,0.361586875,0.319369472,0.090597728,0.501044914,-1.141534685,0.009647257,0.495800109,0.077728377,-0.009448901,-0.135513261,-0.023928057,0.144762647,-0.142967312,4,7
20060331,105,-0.011418039,-0.01143991,-1.081337995,-0.529338965,0.136745589,-0.355153801,-0.543889218,-0.134915729,-0.667338314,-0.052278923,-0.014428092,-0.147380964,0.785917202,0.594497116,0.224656088,1,4
19970228,55,-0.0103354,-0.009832406,0.696914486,0.984402203,0.168167615,0.474288704,-1.279452869,-0.056406327,0.167587782,0.06919508,-0.011425511,-0.13172611,0.037442089,0.340387057,0.84592502,2,1
20010930,101,-0.009720928,-0.010216618,0.381909761,0.902064818,0.179211991,1.250218789,-1.121832087,0.059659257,0.467009554,0.110857651,-0.009635441,-0.135221193,0.4766598,1.355818919,-0.009062821,3,6
20081231,18,-0.011042529,-0.011400164,1.18974446,-0.656011866,0.020131501,-0.43542243,-1.108697022,-0.120195216,-0.051220436,-0.021659443,-0.012437133,-0.156026182,0.504336533,0.239549732,-0.144917671,4,5
20090930,5,-0.0096429,-0.010145958,0.112631528,0.800726497,0.053160924,0.998710417,-0.878833381,0.082683649,0.639752884,0.078732295,-0.008318897,-0.13999164,1.534392315,2.025378757,0.429427277,4,7
20090930,26,-0.008916264,-0.007942265,0.803609635,1.535429323,0.14187889,0.16391667,-0.747482729,0.423520142,1.509227645,0.189665165,0.0112212,-0.125203255,-0.223681865,-0.264636892,0.73960025,1,5
20140930,138,-0.009189362,-0.009518855,0.168519463,2.010452702,0.014375981,1.961933971,0.316457553,0.505426586,0.78946377,0.151014346,-0.003418627,-0.112060187,0.725750392,0.168963605,-0.267625454,3,4
20101231,158,-0.008852866,-0.009408449,1.057645704,1.991451767,0.138093728,1.865611615,-0.609564544,0.38464289,1.152224763,0.173100528,0.001664596,-0.137635623,0.456203085,0.14577102,-0.205351323,4,4
19950630,47,-0.008531,-0.008737184,-1.975544957,1.826776996,0.115382759,1.068276562,-0.70151,0.620548547,1.59559931,0.201712174,0.014177146,-0.135260135,-1.406561344,-1.617873793,1.4729791,1,1
20020630,42,-0.010984008,-0.009708752,0.559735009,-0.307661388,-0.033223722,-1.254162451,0.047188716,-0.115854552,0.875835435,0.09579889,-0.005793428,-0.104408001,-0.608749447,-0.720421601,-0.398442335,2,6
20010331,120,-0.012510432,-0.010181288,-1.975544957,0.034355445,0.042894322,-1.939121423,-0.629267142,-0.205876151,-0.58672476,0.020003128,-0.01423079,-0.128873578,-1.406561344,-1.617873793,-0.128106127,2,5
20131231,9,-0.011559465,-0.011877116,0.381909761,-0.833353928,-0.079371583,-0.066186735,1.203074454,-0.165866551,-1.122229083,-0.106490462,-0.015274698,-0.073847936,-0.004674677,-0.252536413,-0.234749548,1,3
20031231,34,-0.012061771,-0.012314322,1.535233513,-1.631393205,-0.084090072,-1.826745342,-1.167804815,-0.186626249,0.795221881,-0.132090355,-0.006794289,0.135672031,0.776290513,0.211315281,-0.188979297,2,6
20100630,47,-0.007370333,-0.005438269,-1.975544957,2.377804116,0.229819083,0.179970396,-0.754050261,-0.209650641,2.355669962,0.291562779,-0.129379966,-0.135941628,-1.406561344,-1.617873793,0.673227618,4,1
20101231,43,-0.011076666,-0.011413413,0.092308643,-0.567340836,-0.023112674,-0.205319026,-0.405971033,-0.128310371,-0.287302988,-0.03420841,-0.013294501,-0.070245762,0.060305477,0.099385851,-0.084412597,1,5
20130630,15,-0.010974255,-0.011104278,0.595300059,-0.383665129,-0.044838465,-0.317695107,0.217944564,-0.069805768,-0.062736658,0.092285179,-0.003737898,-0.100007508,-0.45592575,-0.784957489,-0.373576635,2,8
20040930,73,-0.010598744,-0.009797077,0.04658215,0.762724626,0.051605379,-0.012674315,0.10629651,-0.081884138,0.161829671,0.059657865,-0.011124176,-0.110444077,-0.44028238,-0.37555795,0.148872288,3,7
20020331,44,-0.012173936,-0.01223483,0.686753044,-1.359046468,-0.104571426,-1.500319582,0.979778346,-0.194552679,-0.742193757,-0.079384692,-0.014589521,0.389235876,-0.30430539,-0.437068718,-0.400519055,0,3
20011231,19,-0.010623128,-0.010980623,-0.446247823,-0.370997839,-0.076053085,-0.258831445,0.631699118,-0.079996892,0.305782446,-0.000577178,-0.010686524,0.154422807,-0.155091702,-0.414884506,0.0626939,0,4
20100630,56,-0.009325911,-0.009669006,-0.420844216,0.908398463,-0.056764316,0.672284657,1.143966661,0.193087496,1.042820654,0.133445792,-0.002737037,-0.050667459,-0.293475364,-0.110355785,-0.113442726,1,2
20001231,17,-0.010623128,-0.010742148,-0.080435884,-0.51033803,-0.037631102,-0.73509198,0.001215988,-0.079996892,0.67430155,0.045603021,-0.007999626,-0.087322014,-0.809706591,-0.743614186,-0.155136452,0,5
19960331,124,-0.011681384,-0.010247531,0.270133891,-0.136652972,-0.06163836,-1.296972387,0.119431575,-0.164922929,0.046667451,0.01146983,-0.011877512,-0.073721373,-0.387335587,-0.492529247,0.095948891,0,4
19991231,109,-0.011037652,-0.011144024,0.19392307,-0.022647361,0.021687047,0.586664785,0.185106901,-0.099812967,-0.747951868,-0.034710369,-0.014628982,-0.127977902,0.424916344,0.34744567,0.4693025,3,6
20120630,32,-0.009525858,-0.009722001,-0.06519372,0.59171621,-0.068327207,0.265590267,0.605428988,0.105896765,1.025546321,0.126920329,-0.002654529,0.482541919,-0.402978958,-0.427993359,-0.182677715,0,2
20110630,59,-0.010237865,-0.010229866,2.200808013,0.256033022,-0.069001277,0.008730653,0.76304977,-0.100567866,0.524590664,0.070700956,-0.009215725,-0.027409097,-0.282645338,-0.595383318,-0.365423585,2,5
20030331,108,-0.011247353,-0.011501737,0.732479536,-0.421666999,-0.056090247,0.335156413,-0.254917783,-0.050178417,-0.891904643,-0.06884356,-0.014962602,-0.08380746,-0.469162448,-0.458244556,0.062941129,2,7
19970930,7,-0.011578972,-0.011643056,0.768044586,-0.725681962,-0.079734544,-0.526393544,0.76304977,-0.166244001,-0.776742423,-0.062820056,-0.014643331,-0.02616294,-0.263391959,-0.457236183,-0.342579665,0,3
19980331,98,-0.01218369,-0.011060115,0.016097822,-0.45966887,-0.071282744,-1.548480759,0.185106901,-0.192287985,-0.661580203,-0.05729851,-0.014402981,0.060182145,-0.27903533,-0.365474217,1.310698263,0,4
20041231,172,-0.009886738,-0.010243115,0.346344711,0.61705079,0.098427309,0.741850802,-0.530754153,-0.032815761,0.507316331,0.075720543,-0.009362805,-0.086348453,-0.091314883,0.398872706,0.149949106,2,7
20060331,25,-0.011549712,-0.011731381,-0.588508022,-1.067698795,-0.066512404,-1.136435128,0.13256664,-0.158506295,0.000602563,0.045603021,-0.012211132,-0.154069325,-0.628002826,-0.272703878,-0.352974253,2,4
20040630,172,-0.011383902,-0.011722548,0.483524188,-0.852354863,-0.069727199,-0.499637334,0.053756249,-0.157751397,-0.483078762,-0.065329849,-0.013925868,0.025377356,0.169809071,0.599538982,0.134285802,2,7
20000331,41,-0.011140064,-0.010318191,0.259972448,-0.066982876,-0.031305216,-0.84211682,0.973210813,-0.130575065,0.207894559,0.017493335,-0.010944811,-0.087838001,-0.470365785,-0.449169197,0.197411499,0,7
20060630,105,-0.011437546,-0.011453159,-1.076257274,-0.53567261,0.137834471,-0.344451317,-0.543889218,-0.136991699,-0.70188698,-0.053784799,-0.014517775,-0.147419907,0.877370753,0.686259082,0.229721527,1,4
20041231,88,-0.010774308,-0.011170521,1.489507021,-0.212656712,-0.069882753,0.335156413,1.111128998,-0.108494296,-0.258512433,0.003438491,-0.013222755,-0.077119099,-0.099738237,-0.504629726,-0.433845468,2,3
20090630,28,-0.01216906,-0.012371732,0.417474811,-1.441383853,-0.111675085,-1.420050952,1.36726277,-0.193231608,-0.93221142,-0.115525718,-0.015041523,0.717695735,-0.155091702,-0.353373738,-0.382888911,0,3
19970331,155,-0.010608498,-0.010790726,0.956031276,0.344704053,-0.025186735,0.864929368,-1.016751565,-0.0869797,-0.344884098,0.008960037,-0.013506152,-0.116217291,0.054288796,0.06510116,0.166771637,3,3
20111231,78,-0.011657,-0.011894781,-0.32431051,-0.852354863,-0.061482805,-0.178562816,0.191674434,-0.168131246,-1.214358859,-0.096451288,-0.015601143,-0.055467113,-0.546175965,-0.04985339,-0.185457663,2,2
19970930,59,-0.010267125,-0.010486007,2.028063487,0.401706858,-0.019742325,0.57061106,0.112864042,-0.086036077,0.190620226,0.047610856,-0.011303542,-0.138696804,-0.121398288,-0.521772071,-0.349205391,2,5
20021231,67,-0.01111568,-0.010967375,0.346344711,-0.237991293,-0.065475373,-0.371207527,0.487213401,-0.127178024,-0.200931323,-0.004090889,-0.012300815,-0.023923751,-0.559412663,-0.551014895,-0.00193165,0,2
20120630,99,-0.008882127,-0.00930246,-1.792638988,0.534713404,-0.029438561,0.11040425,-0.543889218,0.005117869,1.543776311,0.156535892,0.010988024,-0.098566638,-0.597919421,-0.703279256,-0.043010051,2,2
20110630,143,-0.012086155,-0.012358484,-1.096580159,-1.295710017,-0.110067688,-0.46217864,4.302949843,-0.188702219,-1.916848401,-0.163713752,-0.016641464,0.461415655,2.920635611,2.587042657,0.160651356,2,6
20130331,53,-0.008818729,-0.009240633,-0.283664739,0.275033957,0.036879544,-0.16250909,-0.82629312,2.392294393,1.658938531,0.228817943,0.055876078,-0.127393766,-0.115381607,0.119553316,-0.096785014,3,1
20040930,43,-0.010944994,-0.011055699,0.397151925,-0.383665129,-0.044942168,-0.376558769,-0.136702197,-0.112268786,0.017876896,-0.007102641,-0.012128624,-0.049255796,-0.222478529,-0.270687132,-0.076067259,1,5
19970930,44,-0.011925222,-0.011987521,0.493685631,-1.188038051,-0.097675173,-1.296972387,0.467510803,-0.180775789,-0.465804429,-0.061816138,-0.013836185,0.103972899,-0.427045682,-0.524797191,-0.426835164,0,3
19961231,119,-0.012607968,-0.012800106,1.540314235,-1.802401622,-0.126037959,-2.04079502,3.803817365,-0.209650641,-2.124140397,-0.184796017,-0.016881814,1.288270367,1.065091199,0.777012674,-0.165811232,2,3
19960331,32,-0.009574626,-0.009805909,0.397151925,0.851395657,0.026042575,0.645528447,-0.333728175,0.074002321,0.835528658,0.115375279,-0.005965619,-0.108935058,-0.307915398,-0.240435934,-0.122634135,1,2
20030930,120,-0.011023022,-0.01140458,-1.975544957,-0.288660453,0.140478899,0.645528447,-0.419106098,-0.116043277,-0.753709979,0.002434574,-0.014646918,-0.152161146,-1.406561344,-1.617873793,-0.421467557,3,5
20090331,54,-0.011222969,-0.011528235,0.371748318,-0.44700158,-0.091090028,0.356561381,1.386965367,-0.134160831,-0.868872199,-0.059306345,-0.014894443,0.05365929,1.452565454,1.493966054,0.105371047,1,3
20131231,89,-0.010437812,-0.01075098,-0.283664739,0.034355445,-0.008179434,0.238834058,-0.307458044,-0.123592258,0.179104004,0.004944367,-0.011360939,-0.096940792,0.081965529,-0.272703878,-0.388696035,2,5
20030930,67,-0.011193709,-0.01107778,0.270133891,-0.307661388,-0.065475373,-0.381910011,0.487213401,-0.133594658,-0.304577321,-0.011118311,-0.012752817,-0.023923751,-0.573852697,-0.538914416,-0.043812171,0,2
20030331,144,-0.009979397,-0.010450677,1.26595528,1.161744265,0.060938654,2.213442343,-0.208945055,0.009647257,-0.149108324,0.045603021,-0.012817388,-0.131356157,-0.768793161,-1.044109414,-0.433845468,3,3
19970930,16,-0.010862089,-0.010808391,1.255793838,0.072357315,-0.070090159,0.13716046,0.782752368,-0.117741797,-0.2412381,-0.007102641,-0.013129484,-0.086991003,-0.324762105,-0.6488271,-0.373230515,0,8
19950930,152,-0.011105927,-0.010565499,-0.568185136,0.61705079,-0.025757102,0.565259818,-0.038189207,-0.12283736,-0.828565422,0.005948285,-0.014704315,-0.126303378,0.22997588,-0.246486174,-0.433845468,4,3
20020331,85,-0.01090598,-0.010830472,-0.644395957,-0.003646426,0.164797266,-0.007323073,-0.602997011,-0.110570265,-0.206689434,-7.52195E-05,-0.013032627,-0.162850841,0.238399234,0.046950442,-0.039208225,2,6
19960930,155,-0.010462195,-0.010689153,1.001757769,0.458709664,-0.014920133,0.982656691,-0.451943761,-0.06905087,-0.223963767,0.020505087,-0.013097199,-0.133293543,0.231179217,0.176022218,0.120528905,3,3
20050331,158,-0.009852601,-0.010300526,1.718139483,1.1807452,0.044501719,1.892367825,-0.366565838,0.019272208,0.104248561,0.061665699,-0.011755543,-0.11017148,0.735377082,0.391814093,-0.128748922,3,4
20040331,16,-0.010837705,-0.010764229,-0.512297201,0.021688155,-0.047171784,-0.018025557,0.618564053,-0.124913329,-0.114559658,-0.011118311,-0.01268107,-0.092520827,-0.08289153,-0.470345035,-0.416803178,1,8
20030930,159,-0.010764554,-0.011104278,0.742640979,0.161028346,0.02282778,1.239516305,-0.504484022,-0.094151232,-0.707645091,-0.028184906,-0.014499838,-0.119576075,1.710079399,1.275149059,-0.148032751,3,2
20050930,97,-0.011900838,-0.0117093,-0.182050312,-0.941025894,-0.097156657,-1.222054999,1.032318607,-0.18039834,-0.552176094,-0.041737791,-0.014133932,0.11001871,-0.179158426,-0.371524457,-0.267900153,1,2
20050630,96,-0.008969908,-0.00953652,0.691833765,2.206795699,0.060627545,2.320467183,-0.931373641,0.344444566,0.933416545,0.153524139,-0.005165649,-0.141568808,0.816000607,0.433157396,-0.319208323,4,3
19980331,128,-0.009403939,-0.008860838,1.149098689,1.288417166,0.067523798,0.335156413,-0.885400913,0.180065504,1.100401764,0.135955585,-0.002220464,-0.112050452,-0.093721556,-0.125481384,0.806351966,1,6
20081231,121,-0.010808445,-0.011108694,-0.497055037,-0.047981941,0.132078951,0.586664785,-0.937941174,-0.106040877,-0.448530096,-0.00358893,-0.013825423,-0.149493591,-0.476382466,0.323244712,-0.24301797,3,2
20110630,5,-0.009486844,-0.010000223,-0.202373197,0.572715275,0.312263013,0.54385485,-0.616132077,0.126467739,0.956448989,0.099312601,-0.004871489,-0.156201423,0.309396069,0.495676538,0.870087493,4,7
